x,y,z,yaw,pitch,roll
-0.01867399037923881,0.04096515491836772,-0.1598875590295637,1.567729034370044,0.8381299974912599,-0.07520844415483388
-0.017843084180006658,0.0407600321291602,-0.15872220511992546,1.5633983988211317,0.8349369108266128,-0.0794764367578573
-0.01704999904743022,0.04058030791325741,-0.1571204076237631,1.5591917769386616,0.83087406621795,-0.08286441588401218
-0.016155094460012703,0.04042284124204126,-0.15553373486400696,1.5545578141148082,0.8266454304913989,-0.08618224238013902
-0.015291510550270867,0.040226626945860475,-0.15405373626580715,1.5507242453391115,0.8231105051080224,-0.08860263880618861
-0.01447827383873817,0.039930608169288284,-0.15245237822130592,1.5473024749806878,0.819342876837567,-0.09101586050381405
-0.01365499260567406,0.0397002982623369,-0.15095486361027471,1.5444315076033601,0.816212991748693,-0.0922638076411394
-0.012903521390058986,0.039279079906830904,-0.14940245296705262,1.5423617376085546,0.813855111432004,-0.09316353390775563
-0.012115185546721613,0.03886798733483267,-0.14780571685343366,1.5399375657879282,0.8116380503586823,-0.09369661453026393
-0.011371623175347713,0.038551912262742266,-0.146288526323254,1.538369386627785,0.8093541437747633,-0.09308851757109358
-0.010617487232900083,0.03792959146761296,-0.14469480180482003,1.5366053982744003,0.8077123205926287,-0.09294193130833947
-0.009924250872087514,0.037583943698379696,-0.14313855982741666,1.5358005209195646,0.8056042674631886,-0.09124836373885045
-0.009258432881986356,0.03706524719269592,-0.14156483936313996,1.5351414038542082,0.8038578850180499,-0.08934675116699431
-0.00864552882657119,0.03672081971447027,-0.13996875933312086,1.5354005271246056,0.8016837331058105,-0.08642297342653088
-0.008144542766230285,0.03634521757942327,-0.13866188038549243,1.535649659751431,0.7998932999424333,-0.08410698083331361
-0.0074319666769404776,0.03584090945823644,-0.1368814620289132,1.5352522328388392,0.7975796276247493,-0.08194627579190357
-0.006909433613321431,0.03548028887693824,-0.1352422169067352,1.5364375482607173,0.7953281345821686,-0.07770754777457253
-0.006403611333881378,0.0351214662613434,-0.13358366554743029,1.5377579650394333,0.7930403352386818,-0.07321295218372034
-0.005942308482292489,0.034720084808479414,-0.1320188407608441,1.5387354864886107,0.7911355821843156,-0.06925139159355947
-0.005505854474088889,0.03435788575606427,-0.130538969644103,1.5395397342379078,0.7893014874679426,-0.0655901911262383
-0.004895203033023151,0.033735536355693325,-0.12868470459586032,1.5407730961961952,0.7875041860208873,-0.061285773184233394
-0.004403580643283788,0.03337422496749144,-0.12695493364707733,1.5416948667670154,0.7849741620474884,-0.057138438228068515
-0.0038623823733955343,0.032886672562691247,-0.12514964277417723,1.5428733229742726,0.7826475307042129,-0.05314124476772123
-0.0032336448891656412,0.03243821552787522,-0.12332439022182137,1.5434566696150944,0.7799661076995829,-0.049645023424764644
-0.0027305670475988152,0.032088470443637954,-0.12154982088517254,1.5440531555332393,0.7769555548243695,-0.04634684992632181
-0.002088608598603355,0.03170207563647595,-0.11966600411112334,1.5441526665160679,0.7736453419359907,-0.04350548735380384
-0.0015745213694146375,0.03138132858629986,-0.11787894547225936,1.5444392335894532,0.7701918248807057,-0.04080303334380022
-0.0009046959159463245,0.030746528036727824,-0.1157806965500716,1.544334207035992,0.7660415594692493,-0.03822810622785366
-0.0003695085289276874,0.03045004494661785,-0.11398377063564197,1.5441316925018629,0.7621143763309581,-0.03598075705433133
0.00018150877193057538,0.03017267254086488,-0.11220761550035212,1.5435699239466447,0.7580439098905375,-0.03399517133309124
0.0010494096470822336,0.029822114528524873,-0.11047659425809576,1.5435128032087209,0.7546273216554018,-0.031172274373346694
0.0016148307773708008,0.02960020427801059,-0.10875896591361488,1.542704810276603,0.7503561688138168,-0.029428852201722512
0.002425103563047467,0.029257639109840958,-0.10681686611435999,1.542395900512101,0.7462910360858686,-0.02672885684376165
0.0029970263176052545,0.029043558614302634,-0.1051974268125585,1.5414662030474047,0.7421727976049743,-0.025238858304655245
0.003538938061863251,0.028858923267440433,-0.10364409669144892,1.5406078164274295,0.738066111504145,-0.023740613303540097
0.004294155197757529,0.028662387977111556,-0.10212851951260032,1.5393630562241587,0.734118645242004,-0.022475009032595066
0.004802478886874419,0.028522999990547464,-0.10072568653018044,1.5385815126410654,0.7302501444445961,-0.02095579428038562
0.0055069082167253924,0.0281463679526011,-0.09900311692123812,1.538231826194733,0.72656586468767,-0.01864000868335621
0.005954605589520058,0.028016092847787312,-0.0977438530114411,1.5378617576809661,0.7232107957413203,-0.01678929974144125
0.006526513146830977,0.027755629960579127,-0.09631096238314683,1.537970445909996,0.7203744977016768,-0.014399822646589455
0.007014963488668806,0.02749346112939082,-0.09507592106995176,1.5384560988696838,0.7177834777732147,-0.012403703788293136
0.007316798808046705,0.027336775071884194,-0.09408355606248645,1.5390747830920697,0.7156641586500727,-0.009890703428522631
0.007564134719208763,0.027164934901353646,-0.0931974122584812,1.5399952301218773,0.7140195107211643,-0.007263735142721624
0.007904789775088128,0.026734539800023105,-0.0926468353875684,1.5404113355640736,0.7130534882542139,-0.0056954394292470295
0.008217339025354145,0.026458640279211493,-0.09176420855477518,1.5415685210974097,0.711519161619588,-0.0029643641858111166
0.008478196262235295,0.02622030852488809,-0.09098849657845325,1.5427617550868342,0.7103604026996737,-0.0003617540839330069
0.008615109809615053,0.02604187899933609,-0.09043711744860375,1.5439265632942354,0.7098545593796495,0.0020172823003841932
0.00904306641617555,0.025646518990709688,-0.08973951839414261,1.544398269451743,0.7093750783424281,0.003698964001311682
0.009190323793011435,0.025480720522151917,-0.08930358534920732,1.5451149345888522,0.7091886038355443,0.0056638093264738286
0.009450276245059123,0.02531474332334105,-0.08876735538871058,1.5454229054661703,0.7085266376144349,0.007391680327102348
0.009703923805395484,0.025167543599823962,-0.08829707208715101,1.5454555954652578,0.7079921758808994,0.008814886672912437
0.009877657778171069,0.025037091715298908,-0.08799022028985037,1.5453959879197985,0.7079360394914528,0.0100245583228644
0.010104929281544474,0.024894583352825184,-0.0875039330376217,1.5454548663181698,0.7068578556488424,0.011468917180813309
0.010291036021239229,0.024788838536786213,-0.08725516818800162,1.5450205776649972,0.7066706084760062,0.012242636144632646
0.0106037723843856,0.024554896486424553,-0.08699222244739283,1.5442651350258298,0.7065319705329561,0.012648295313048915
0.010795552310713776,0.02447491453994325,-0.08679669527313781,1.5435750733111144,0.7061973179593287,0.01304928721706023
0.01098177884422924,0.024407691144715714,-0.08662790216203681,1.542806636323636,0.7058217110083193,0.013328743308553099
0.01118642939955637,0.024316651569219125,-0.08629139531998609,1.5420215767680572,0.7051342545194362,0.013893094304391814
0.011374728032490311,0.024256998106900587,-0.0861575299100627,1.5410729251974542,0.704742389767837,0.013960943014556805
0.01153644712852423,0.024183902170653096,-0.08578337189484592,1.5399457043756344,0.7039736243415884,0.014521635749851235
0.011802562437342644,0.024023458671205665,-0.08572289322765055,1.5389265034474502,0.7036704721286035,0.014600768673264044
0.011998812023679356,0.02394763192127254,-0.08563624734663547,1.5378487221092374,0.7033929427617847,0.014369468944884093
0.012324804169697124,0.023759172601523763,-0.08562997572700162,1.5366205515000013,0.7029426408581566,0.014296528035804907
0.01253339172087077,0.023670059088864638,-0.08556843884127821,1.5355377342112526,0.7027224492144691,0.013907770187074581
0.012797849184221137,0.02353732827883743,-0.08557027313250512,1.5343376470973447,0.7024545891156527,0.013595419932416804
0.013056666033739199,0.023411364047186377,-0.08556214871077568,1.5331381320458917,0.7022056882117681,0.013223276717448256
0.013282936818413464,0.023312907024509937,-0.08552297734590127,1.5320781699647843,0.7019633264375144,0.01286376860867692
0.013536960098238869,0.023173468905888304,-0.08555462979545259,1.5310156364398055,0.7016605845815925,0.012548898367129965
0.013751111133177221,0.02307654942386688,-0.08558135026601177,1.530087860137044,0.7013210576240226,0.012381796213943317
0.013957365856449789,0.022972226017825184,-0.08541506185219411,1.528956427706678,0.7009380989437993,0.01247747395521609
0.014175699079618903,0.022904052140678387,-0.085366344026798,1.5280709417481606,0.700447086786991,0.012607637079797635
0.014384020690326571,0.022851235509321242,-0.08531573940810347,1.5273106654724422,0.6999005521944778,0.012858573674583524
0.014594759375645791,0.022751365677427554,-0.08531874306277142,1.5269130663250454,0.6992937000802766,0.013056971993274291
0.014770042037602519,0.022693337242417386,-0.08528730000655997,1.5264268130319005,0.6988688265334255,0.013580490879672669
0.015001865601664372,0.022520352430159242,-0.08527263732992223,1.5260233117139388,0.6985580472094168,0.014077457702337152
0.015191118357148786,0.02244154195305032,-0.08526317358452419,1.525474672358068,0.6982942712120295,0.014581348394861053
0.015379311200331936,0.022367954855196853,-0.08525760957801973,1.5249344039269694,0.6980381744638098,0.015091000116953536
0.015592714524927965,0.022259379641844962,-0.0852192857950535,1.5245736460999277,0.6976491448638306,0.01562734037007042
0.015767604835997723,0.022201977955637726,-0.08521449239715295,1.5241293647981748,0.6973822829440773,0.016224797791461482
0.015968226662064548,0.02212255566637005,-0.08518711171510024,1.5235413651922354,0.6971768585856517,0.01678688118775284
0.016133634974403233,0.022055838706817266,-0.08518959009738282,1.5231160416276726,0.6970578795053904,0.017372583328929533
0.016212300952526886,0.02207893302341314,-0.08491978921968789,1.5225020303681212,0.6965360212793018,0.017380046314356058
0.01647622820600418,0.02189904254822915,-0.08513951939556047,1.5216327022476168,0.6959954030692784,0.017634517025145888
0.016632617406221198,0.021837550851764122,-0.08513186209865053,1.5211226218615015,0.6958364811246707,0.018011359183422605
0.016902737999013415,0.021702433513980754,-0.08517469294337734,1.5206077120500898,0.6960899572070236,0.018623001442204117
0.017138443546885263,0.02163138308179259,-0.08517923801542512,1.5200722461988248,0.6960863146508888,0.01879910545899653
0.017414900308091424,0.021533429982769532,-0.08510554354500444,1.5194292018558777,0.69602569012665,0.01901238962231006
0.01769413461391786,0.0214661439037514,-0.08503879374106359,1.5186631198051146,0.6959131713396639,0.019124955247831806
0.01790345228935305,0.02141795323151007,-0.08500258130925943,1.5178756931183879,0.6957415679283812,0.019213226258992838
0.01822592164607368,0.021298955529758287,-0.08490131017334682,1.5174262854552016,0.6958032046994157,0.019471075948549712
0.018460363123354417,0.021255127725548127,-0.08485838173328664,1.5165047563407543,0.6956407025646336,0.019558835208871903
0.018790381115065122,0.021177869588180465,-0.08474769175433568,1.515541880641082,0.6954834049853656,0.019647713288036467
0.01910496498736281,0.021101204525498907,-0.08466984308567607,1.514501334580721,0.6954120598758217,0.019724643796601965
0.019362103516982754,0.021040763792677747,-0.08463407577392873,1.5134402972196412,0.6953975831408653,0.01985231052022253
0.01984989319644964,0.020885873436534294,-0.0846240836462221,1.5115375547909689,0.6950718574438555,0.01914512889901647
0.020101154577258987,0.020811288834490044,-0.08459724759119039,1.5105115277320742,0.6950858992230201,0.019352727943409618
0.02034503438167326,0.020737211655106683,-0.08456962927982564,1.5094976810669773,0.6950887822575866,0.019597598209053498
0.020720011593907777,0.02071423263939816,-0.08440313194394365,1.508437084539314,0.6951898640580052,0.01969826502259057
0.020950455480354166,0.020680225399929905,-0.0843462615145682,1.5074840641831648,0.6949920948487556,0.020075763716333437
0.021144296144727924,0.020638810625884102,-0.08422917138305801,1.5076539121265602,0.6951061287424452,0.021361792373923057
0.021351748480481193,0.02062240440295289,-0.0841700465371275,1.5069147521876967,0.6948993946526368,0.02183437460694432
0.021555937031867617,0.020587656663058826,-0.08412630061366504,1.5061564515446395,0.6948083582264246,0.022302787700581958
0.021745330067442,0.02053447506016405,-0.08404087843327768,1.505796148542261,0.695110820997559,0.023267669419359056
0.02195147255071988,0.02048667090123557,-0.08401845591799714,1.504965353325183,0.6950687786171509,0.02382534113200513
0.02233309135105126,0.02040682414512418,-0.08381385822953077,1.5039835277417632,0.6947020670970229,0.02398513800786153
0.02251528535133191,0.020310950908427355,-0.08382606661595218,1.5034020699304904,0.6947344399027787,0.024669811006796973
0.022729206705141114,0.020193094544210075,-0.08377655367003069,1.5031908629628574,0.6944806291810375,0.02559271898817687
0.022953661613135137,0.019969332975922363,-0.08386896572149485,1.5026405109328402,0.694239122512702,0.02595707351853122
0.02305804903640033,0.019828994892547525,-0.08393274424350661,1.5026529163425486,0.6942192939036358,0.026883121646568447
0.023141405428502435,0.019676675961487936,-0.08401377428428748,1.5027589790298623,0.6942642934479767,0.027809323536558888
0.02320196771066378,0.019503295710176893,-0.08396132343427831,1.503353629872476,0.6950223706513106,0.028643868557615304
0.023261122541527627,0.019322982708770295,-0.08379135080226843,1.5031458956483938,0.695453476766528,0.029130471720349174
0.02343255802368239,0.019073741281162113,-0.08386840128258743,1.5028165456857479,0.6957954892369164,0.02934610916145561
0.0235454344330363,0.01886856311052519,-0.08398197567119567,1.5023442490072096,0.6963837373387094,0.029769395358188802
0.0238205629310149,0.018602835182905536,-0.08392341823342961,1.5018897502494728,0.6970927808855978,0.03002493341165897
0.023961227770962993,0.018400230435028017,-0.0840352907669804,1.501168700599717,0.6977167973041255,0.030212736946326663
0.02419129833659651,0.018169093545055345,-0.08406086361855647,1.5004277805698718,0.6982597163384154,0.030403570978945863
0.024415133413067995,0.01795614014495077,-0.08412247581606605,1.499630037591347,0.698692293511553,0.030501238905552855
0.024588205404239276,0.017785236612869446,-0.08422420708994646,1.4986419495629442,0.6990093967608558,0.030403607064829672
0.024901945155699618,0.017508305411521666,-0.0842787159690498,1.4976144191321434,0.6991844375228049,0.030493444128588315
0.02511850128612337,0.017380686381312738,-0.0843620041670736,1.4962888473850096,0.6991187902886322,0.030127465801579233
0.025443977754272484,0.017198720227228237,-0.08439174994280058,1.4949246451380704,0.6989668964329911,0.02981452075839715
0.025777063612419993,0.01706135030352879,-0.0844160913319826,1.4934529447990086,0.6987175243026263,0.02925300397457451
0.02604851765033144,0.017022456157201576,-0.08445737940120052,1.4916634704670242,0.6981921203547489,0.028505071535002972
0.026383464431652397,0.016910871256983873,-0.0842800212594233,1.4901070232637956,0.697787786740252,0.027781627717384995
0.02663904906791143,0.01693499057766494,-0.08428009372471743,1.4884359663895932,0.6971425862919697,0.0270117583621866
0.02706426415315542,0.01688604155202178,-0.08425667447144862,1.4870670889115936,0.696315662410658,0.026244545717694582
0.02729004557931137,0.016942697222333894,-0.08424370492797864,1.4857203695549386,0.6958710251939629,0.025593749966270153
0.027593511643439837,0.016947411372433857,-0.0842240263612994,1.484443954716819,0.6957034429502381,0.024808269870230108
0.027855441048027778,0.01698561018573977,-0.08417183301923956,1.4833075964051277,0.6956302814480708,0.02431182126982062
0.02805607326742912,0.017040105186153856,-0.08416093434762822,1.4822714421831271,0.695866439618311,0.023905804515662217
0.028397395791114242,0.016932681479684464,-0.08410235928444112,1.4811449871283786,0.6964187708413109,0.023613970258035924
0.028617913755554135,0.016917396141842858,-0.08411942705606547,1.4800882511781004,0.6972362730228479,0.023406740806013474
0.02898679450523648,0.01681611249037801,-0.08416484579363834,1.4786115589418236,0.6980830389204301,0.02337184688160282
0.029220275747312577,0.016730729399534225,-0.08421114109892534,1.4776581435893297,0.6992271449682936,0.023514433022676973
0.029466113517404753,0.016558325528998247,-0.08427541861110997,1.47688539258686,0.7002786580259794,0.02392908002188132
0.029647816903783424,0.01640614208938547,-0.08405345406003792,1.475853419640087,0.7014822696440468,0.024444745965878555
0.029817922892198107,0.016251079587551315,-0.08409149560817611,1.4757004722071552,0.7024579905250059,0.025545925924502843
0.02995670797985489,0.016079976372944352,-0.08412941877760335,1.4758945686472145,0.7032790546642226,0.027021386000144358
0.030164492114327274,0.015828505130791065,-0.08419386107561724,1.4760242870148603,0.7039341587186851,0.02933858216738476
0.030257965863528004,0.015623433025635777,-0.08423190040881604,1.4768621751290278,0.7044353476361194,0.03135985691598832
0.03037064520009926,0.015366363182566317,-0.08431534631214115,1.4780770406580677,0.704891252138734,0.03435738424768168
0.03043781181703939,0.01513110472715179,-0.08435237640641437,1.4793849122632268,0.7051685842563211,0.036679249203305196
0.030566659959066243,0.014828975699354346,-0.08438285134942666,1.4807435002145277,0.7056633231955415,0.0392956153773537
0.03069744024115349,0.014516441744012912,-0.08441385113988648,1.48191545193592,0.7061582422481397,0.04166426514128872
0.030823284290594707,0.01418937244943029,-0.08447079643203036,1.4828877481404479,0.7066375014005948,0.04386074053351762
0.031096201928728046,0.013846216512253734,-0.08446359906664036,1.4833290285619103,0.7072387296766653,0.04589281640321585
0.031327137757754725,0.013465210551263096,-0.08452618150847488,1.4834899436681632,0.7078722393380257,0.047740605918775166
0.03166835458182202,0.013049950379991168,-0.08453650676174315,1.4832245005426938,0.7085799258824628,0.04940201281878424
0.03209343192039549,0.012430689991293473,-0.08481087952264575,1.4823147087443298,0.7091289783833684,0.050062358290264335
0.032484625338733454,0.011947146192671884,-0.08489573490759207,1.4812463375085296,0.7098962711703606,0.051336124017743796
0.03303587144125933,0.011398400288668828,-0.08491752393484496,1.4796452739943584,0.7109397223544363,0.052628475275958264
0.03351038332742248,0.010938696119110747,-0.08492515291709529,1.4780854622402162,0.7117952149808553,0.053564653442498965
0.03408070335066295,0.010412199726226118,-0.0849027316222045,1.4764274656917318,0.7123767439162602,0.054825537870635294
0.034653082619591685,0.009874430135716941,-0.0849320906284381,1.4747929226053804,0.7128589206212276,0.056038919764953024
0.0352097194275293,0.009326427326186465,-0.08498969933645145,1.4730223495611976,0.7131040477216114,0.05707584893955325
0.0359189066866403,0.008788288896180677,-0.08490654312356416,1.4713019656744502,0.7131041912462059,0.05845606212416298
0.03651560137653568,0.008238573152253043,-0.08494687172433152,1.4694904739177002,0.7130762833963253,0.0596696960700348
0.03722304644290838,0.007717236288390314,-0.08488240674204411,1.4673806393557505,0.7128217709178393,0.061004755972448914
0.03792485884521987,0.007213914720201234,-0.08483326808703631,1.4651640108528554,0.7125041994400517,0.06233781505704413
0.038623322501292995,0.006654652065885863,-0.08486838675427452,1.4627830429188777,0.7123079459475821,0.06363279244498808
0.03960644012621489,0.00599611212100945,-0.08484712816947103,1.4593211624008053,0.7115447326765721,0.06427577683588104
0.0403841146811419,0.005402649668869913,-0.08489720953307045,1.4564298402290625,0.7114028197738527,0.0656202927467941
0.04119468131993744,0.00480195439680367,-0.08496117513312805,1.4533377118249133,0.7113077601412237,0.06700694207533471
0.04203770442438418,0.004241288142120658,-0.08499836372840644,1.450250755744742,0.7114965178313204,0.06793677790425026
0.04285533047645519,0.003484793627151442,-0.08485357494042264,1.4471189839390604,0.7120870976833402,0.07005232360469006
0.04374883176744544,0.002766286439050497,-0.0849067635692815,1.444293747781223,0.7125117160985821,0.07222738084849947
0.044593300546728436,0.002141291391722172,-0.08500088771379226,1.4412765988818639,0.7129013798182032,0.07438037902289744
0.04548877893261017,0.0014235525827143852,-0.08510373877957926,1.4387453203823017,0.7135599011758555,0.07685293349818033
0.04626606807480779,0.0007102446160364012,-0.08524579486480703,1.436423566698947,0.7146162949106644,0.07923345975949748
0.04724048059421995,-4.746635671053212e-05,-0.08525983320075509,1.433629082856673,0.7153824780272965,0.08234775106827175
0.04814863726339279,-0.0008019009029485713,-0.0853143999453981,1.4308971654049916,0.7164498708498807,0.08569835819441263
0.04897273379051901,-0.0014959883745970654,-0.08542231378835888,1.4284032305393022,0.717558260769057,0.08922340013558205
0.050056080931857316,-0.002381264163578284,-0.08541429353022728,1.4254404564382968,0.7182795418089543,0.09250179583677054
0.05087343501288883,-0.003066434341474425,-0.08548204717594035,1.4232140955698849,0.7192263436824348,0.09672049592625082
0.05169132869294995,-0.0037472353114080398,-0.0855394672711205,1.4210577589470577,0.7201468060724021,0.10124452739599306
0.05251610084226813,-0.004434051555976537,-0.08559086461883945,1.4189056650375906,0.7210934875006423,0.10604872757412365
0.05321910829823728,-0.005036388981105824,-0.0855137848958064,1.416746154041154,0.72202056239356,0.11037349877728024
0.05414258469199478,-0.005938905282860327,-0.08540600215684054,1.4147700137149755,0.7226323390614143,0.11595620491255337
0.0550044835561162,-0.006656133195858269,-0.08544852879703958,1.4123810678314883,0.7236271367101896,0.12136216872100314
0.05586034368844282,-0.007384601718495393,-0.08550017228676003,1.410068739365923,0.7246931243070113,0.12690751681112375
0.056693369514692796,-0.008130762156436738,-0.0854600257374332,1.4085263074673233,0.7263612440685563,0.13282169456167128
0.057528716751984114,-0.008858361279457841,-0.085516607258335,1.4065165312945396,0.7275067177418678,0.13848941638225007
0.058571475511335305,-0.009753752713027225,-0.08547842662066606,1.4046758213657735,0.7290791003657412,0.1449558178998629
0.05943545342623781,-0.010494506414206281,-0.08554963617414847,1.4026436984007287,0.7303123113209323,0.1504580413934895
0.06049494984764027,-0.011376079650776777,-0.08557262514807165,1.4001797035053543,0.7319257190682444,0.15584009859182746
0.06150328516695904,-0.01221889013800899,-0.08566016934805158,1.3975835553388727,0.7336313143739858,0.16117462796719442
0.0624959335441151,-0.012971649291851739,-0.08577842299874028,1.3945178893712165,0.7350513431401271,0.16622607545555948
0.06366893771500012,-0.013821105952745175,-0.08589087245592256,1.3908866886854163,0.7367393579213601,0.17162119408173104
0.06465078836813799,-0.014493310764527423,-0.0859936515205024,1.3873624349478448,0.7382208734930037,0.1757123048852604
0.06588166818268565,-0.015277943082584011,-0.08595791069371976,1.3824459026709666,0.7397718449760861,0.1802646284436985
0.06718470390562424,-0.016132191636458654,-0.0861803618626558,1.3774815131437064,0.7415703137764411,0.18452476842411308
0.06841121888918776,-0.016933069742061047,-0.08644509625745239,1.3721295251455419,0.7432373376253691,0.1884037784890652
0.06996161638419127,-0.017899027069471038,-0.08675625969882954,1.3665848004654413,0.7450151492975062,0.19207411202849664
0.07125762142875243,-0.018709921525991782,-0.08710098764640745,1.3606350238119145,0.7466746060320244,0.19516378509667354
0.07277034770521372,-0.01958900564527112,-0.08746558263227955,1.3543394250116927,0.7483752605222456,0.19802190709212825
0.07422304494670656,-0.020446270832962438,-0.08785883124226226,1.3478105506730247,0.7503808206561693,0.2002480557256704
0.0755697372153909,-0.021271880304917917,-0.08833700858042688,1.3411935998637101,0.7524355711952421,0.2022602901849406
0.07715683931111571,-0.022174380064230406,-0.08868003634249762,1.3338924732139121,0.7544420340762353,0.2037570223885958
0.07855908569194436,-0.023019521645221516,-0.08924302291207996,1.3266483354338046,0.7568668714516704,0.20507721827160544
0.08015674560443001,-0.023944375769202025,-0.08978883372531328,1.3185706896311782,0.759389477930246,0.20574637127011977
0.0816918457754237,-0.024883282446082317,-0.09038800191463421,1.3103780703782362,0.762255854382363,0.20604302907068034
0.08318748852483171,-0.025786984289537226,-0.09109673701294706,1.3019125387215194,0.7651953880539939,0.2062195092123364
0.08500927045764166,-0.02685154649801408,-0.09179325897498251,1.2926716009501507,0.7681395441921424,0.20530594148660597
0.0865474118727669,-0.027758318664543077,-0.09257158834901064,1.2837990815214813,0.7709687042489074,0.20459729953551165
0.08841041316963633,-0.028704292778012036,-0.09341687801788086,1.2736017846587326,0.7732493160514898,0.20246983506983623
0.09009845998344428,-0.02961157731223754,-0.09422307215203625,1.2640109757893674,0.775612953293242,0.19989493377861534
0.09196907045551289,-0.03057192869415755,-0.09506418522855861,1.2536813638724216,0.7779398219617112,0.19763266720287015
0.09377716205330794,-0.03154811507459132,-0.09593980043322908,1.243364978613484,0.7803882042764744,0.1949701375712684
0.09546945699125435,-0.03247144721381856,-0.09686501273175237,1.232985518368139,0.7828526601096387,0.19224519834987525
0.09753081900026381,-0.03352244690191809,-0.09775115813803821,1.2212524861144323,0.7853679140348765,0.18876502323721486
